numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_199,Sirpanchiq yolda karbyuratorning drossel zaslonkasini keskin ochish qanday xavfli oqibatlarga olib kelishi mumkin?,"{""Karbyurator qismlari ishdan chiqishiga"",""Yurgizgich ishlashdan to'xtab qolishiga"",""Avtomobilning yonga sirpanib ketishiga""}",2,https://postimg.cc/Dmfk0bYv,300,,"Sirpanchiq yo'lda surilish hollari avtomobil g'ildiraklarining shataksirashi (joyida aylanishi) natijasida harakatning birdan tezlanishdan kelib chiqadi. Bu holda surilish sabablarini bartaraf qilish, ya'ni yonilg'i o'tishini boshqaruvchi tepkisini (drossel zaslonkasini) bosishni"
question_200,Yuk avtomobilining yukxonasida qancha miqdorda odamlarni tashishga ruxsat etiladi?,"{""20 nafar kishidan ortiq emas"",""Tashilayotgan odamlar soni, otirish uchun jihozlangan orindiqlar miqdoridan ortiq bo'lmasligi kerak"",""Haydovchining xohishiga kora"",""Ma'muriyatning korsatmasiga ko'ra""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 26-bobi 154-bandiga asosan: Yuk avtomobilining yukxonasida, shuningdek shaharlararo, sayyohlik, ekskursiya yoki tog'li yo'nalishlarda va bolalar guruhini tashkiliy tashishda tashilayotgan odamlar soni o'tirish uchun jihozlangan o'rindiqlar sonidan oshmasligi kerak."
question_201,"Yaltirovchi kok mayoqcha va unga qo'shimcha maxsus tovushli ishorasi yoqilgan transport vositasi sizga yaqinlashib kelmoqda. Siz shunday transport vositasiga qarshi harakatlanayotgan bo'lsangiz, nima qilishingiz lozim?","{""Yol yoqasida yoki qatnov kismining chetida to'xtash"",""Mayoqcha ishorasi yoqilgan transport vositasiga halaqit bermasdan yol chetidan harakatlanish""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 6-bobi 26-bandiga asosan: Haydovchilar tezkor va maxsus xizmatlarning ko'k yoki qizil yoxud ko'k va gizil rangli yalt-yalt etuvchi mayoqchalar va maxsus tovushli ishorasi yoqilgan holda yaqinlashayotgan transport vositalariga, shuningdek ularning kuzatuvidagi, yaqinni yorituvchi fara chiroqlari yoqilgan transport vositasi (transport vositalari) ga yo'l berishlari shart. Mazkur turdagi transport vositalarini quvib o'tish taqiqlanadi."
question_202,Ko'rsatilgan belgi ostidagi qo'shimcha axborot belgisi qanday maqsadda o'rnatilgan?,"{""Belgining amal qilish hududida foto va video moslamalardan foydalanish ta'qiqlanadi"",""DYHXX tomonidan harakat jarayoni foto va video kuzatuviga olingan yol qismini bildiradi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-202.jpg,300,,"YHQ 1-ilovasi 7-bo limining o ttiz ikkinchi xatboshisiga asosan: 7.19. «Foto va video qayd etish». Yo'l harakati qatnashchilarining harakatlari maxsus avtomatlashtirilgan foto va video qayd etish texnika vositalari orqali qayd etilayotganligini bildiradi. Ogohlantiruvchi, imtiyoz, taqiqlovchi, buyuruvchi va axborot ishora belgilari bilan birgalikda qo'llaniladi."
question_203,Yonaltirgichlar bilan ko'rsatilgan yo'nalishlarning qaysi biridan harakat qilish mumkin?,"{""Faqat to'g'riga"",""Chapga va orqaga"",""To'g'riga, chapga va orqaga""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-203.jpg,300,,"YHQ 2-ilovasi 1-bo'limining o'ttiz sakkizinchi xatboshisiga asosan: 1.11 chizig'ini uzuq-uzuq chiziq tomonidan, sidirg'a chiziq tomonidan esa faqat quvib yoki aylanib o'tishni tugatayotganda bosib o tishga ruxsat etiladi."
question_204,Transport vositalari chorrahani quyidagi tartibda kesib otadilar:,"{""Mototsikl, avtomobil, tramvay"",""Tramvay, avtomobil, mototsikl"",""Tramvay, mototsikl, avtomobil""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-204.jpg,300,,"YHQ 16-bobi 104-Bandiga asosan: Teng ahamiyatga ega bo'lmagan yo'llar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yo'ldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo'nalishidan qat'i nazar, yo'l berishi kerak. Bunday chorrahalarda tramvay harakatlanish yo nalishidan qat'i nazar, teng ahamiyatga ega bo'lgan yolda bir yo'nalishda yoki qarama-qarshi yo nalishda harakatlanayotgan relssiz transport vositalariga nisbatan imtiyozga ega. YHQ 16-bobi 106-bandiga asosan: Asosiy yo'lning yo'nalishi chorrahada o'zgarganda asosiy yo lda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yo llar chorrahasidan o tish qoidasiga amal qilishlari kerak. Ikkinchi darajali yo llarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal qilishlari kerak."
question_205,Chorrahani ikkinchi bolib kesib o'tadi:,"{""Qizil avtomobil"",""Ko'k avtomobil"",""Yashil avtomobil""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-205.jpg,300,,YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi опддап kelayotgan transport vositalariga yo'l berishi shart.
question_206,Yolning yoritilmagan qismlarida qorong'i vaqtda to'xtaganda gabarit chiroqlari nosoz bo'lsa:,"{""Yaqinni yorituvchi faralarni yoqish"",""O'ngroqqa olish va yaqinni yorituvchi farani yoqish zarur"",""Transport vositasini yoldan tashqariga chiqarish, agar buning iloji bolmasa mazkur qoidalar talablariga binoan uni belgilash lozim""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 23-bobi 136-bandi: Sutkaning qorong'i vaqtida yo'Ining yoritilmagan qismida, shuningdek, yetarlicha ko rinmaydigan sharoitda to'xtagan yoki to xtab turgan transport vositasida gabarit fara chiroqlari yogilgan bolishi kerak."
question_207,Bu joyda to'xtash mumkinmi?,"{""Mumkin"",""Taqiqlangan""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-207.jpg,300,,"YHQ 13-bobi 88-bandi 2-xatboshiga asosan, aholi punktlarida yo'llarning chap tomonida to xtash va to'xtab turishga har yo nalishda bittadan harakatlanish bo'lagi bo'lgan va o'rtada tramvay izi bo Imagan hamda harakat faqat bir tomonlama bo lgan yo'llarda ruxsat etiladi."
question_208,Harakatlanish mumkin bolgan yo'nalish qaysi rasmda korsatilgan?,"{""Chapdagi rasmda"",""Pastdagi rasmda"",""O'ngdagi rasmda"",""O'rtadagi va o'ngdagi rasmda""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-208.jpg,300,,YHQ 1-ilovasi 3-bo limining yigirma uchinchi xatboshisiga asosan: 3.19. «Qayrilish taqiqlangan» belgisida faqat qayrilib olish taqiqlanadi.
question_209,Orga tomondagi tumanga qarshi chiroqlar quyidagi hollarda qollanishi mumkin:,"{""Kunning qorong'i vaqtida safda harakatlanishda"",""Tonellarda harakatlanishda"",""Faqat yetarli ko'rinmaydigan sharoitlarda"",""Kunning gorong'i vaqtida yuk tushirishda"",""Sanab o'tilgan barcha hollarda""}",2,https://postimg.cc/Dmfk0bYv,300,,YHQ 23-bobi 140-bandiga asosan: Tumanga qarshi orga chiroqlarni faqat yetarlicha ko rinmaydigan sharoitda go'llash mumkin. Tumanga garshi orga chiroqlarni to tash chiroqlari(stop-signal) ga ulash taqiqlanadi.
question_210,Qoshaloq shinalar orasiga begona jismlar tiqilib qolganda transport vositalaridan foydalanishga ruxsat etiladimi?,"{""Taqiqlanadi"",""Mazkur yo'nalishda ikki va undan ortiq tasma bolganda yolning faqat ong tarafdagi tasmasi bo'ylab harakatlanishga ruxsat etiladi"",""Ko'pi bilan 40 km/soat tezlikda harakat qilishga ruxsat etiladi""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 3-ilovasi 5-bo limi 5.3-bandiga asosan: Qo'shaloq shinalar orasiga xavf-xatar tug diruvchi begona jismlar qisilib, tiqilib qolgan bo'lsa foydalanish taqiqlanadi."
question_211,Sariq avtobusning haydovchisiga chorrahaga chiqishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi"",""Agar avtobus belgilangan yonalish boyicha yursa, tuxsat etiladi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-211.jpg,300,,"YHQ 14-bobi 97-bandiga asosan: Haydovchi tirbandlik tufayli majburiy to'xtab, ko'ndalang yo'nalishdagi transport vositalarining harakatlanishiga to'sqinlik tug'diradigan bo'lsa, chorraha yoki qatnov qismlari kesishmasiga kirishi taqiqlanadi."
question_212,Ruxsat etilgan harakatlanish yo'nalishini korsating:,"{""Faqat «A»"",""Faqat «Б»"",""Faqat «B»"",""«А» va «Б»"",""«Б» va «В»""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-212.jpg,300,,"YHQ 1-ilovasi 4-bo'limining to'qqizinchi xatboshisiga asosan: 4.1.1 belgisi yo Ining qismi boshlanishiga o'rnatilsa, unga yaqin chorrahagacha amal qilinadi. Belgi o'ng tomonda joylashgan hovli va boshqa yondosh hududlarga burilishni taqiqlamaydi."
question_213,Qaysi belgi faqat oyning juft kunlarida to'xtab turishni taqiqlanishini anglatadi?,"{""1"",""2"",""3"",""4"",""5""}",4,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-213.jpg,300,,YHQ 1-ilovasi 3-Bolimining o'ttiz to'rtinchi xatboshisiga asosan: 3.30. «Oyning juft kunlarida to'xtab turish taqiqlangan».
question_214,Bu yol belgisi:,"{""Faqat belgida korsatilgan yoki yuqori tezlikda harakatlanishga ruxsat beradi"",""Belgida korsatilgandan ortiq tezlikdagi harakatni taqiqlaydi"",""Yolning shu qismida tavsiya etilgan harakatlanish tezligini ko'rsatadi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-214.jpg,300,,YHQ 1-ilovasi 4-Bolimining yigirma to'rtinchi xatboshisiga asosan: 4.7. «Eng kam tezlik». Faqat belgida ko'rsatilgan yoki undan yuqori tezlikda (km/soat) harakatlanishga ruxsat etilishini bildiradi.
question_215,Chorrahani oxirgi bolib kesib otadi:,"{""Yashil avtomobil"",""Ko'k avtomobil"",""Qizil avtomobil""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-215.jpg,300,,YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi опддап kelayotgan transport vositalariga yo'l berishi shart.
question_216,Haydovchi ko'zi qamashgan taqdirda quyidagilarni bajarishi shart:,"{""Qatnov qismining iloji boricha ong tomoniga o'tib to'xtashi"",""Avariya (xavf-xatar) ishoralarini yoqishi va harakat bolagini o'zgartirmagan holda tezlikni kamaytirishi va to'xtashi"",""Agar oldinda transport vositalari paydo bo'lsa, tasmani o'zgartirmay tezlikni kamaytirishi yoki to'xtashi"",""Uzoqni yorituvchi chiroqni yoqishi va to'xtashi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 23-bobi 135-bandining to rtinchi xatboshisiga asosan: Ko'zi qamashgan haydovchi avariya ishoralarini yoqishi, harakatlanish bo lagini o'zgartirmasdan tezlikni kamaytirishi va to'xtashi kerak."
question_217,To'xtash yoli deb nimaga aytiladi?,"{""Xavfning haydovchiga ma'lum bolgan paytidan tormozlash boshlanguncha avtomobilda o'tilgan masofa"",""Avtomobilda xavfning haydovchiga malum bolgan paytidan boshlab tola to'xtashga qadar o'tilgan masofa""}",1,https://postimg.cc/Dmfk0bYv,300,,"To'xtash yo liga haydovchining xavf-xatarsiz sezgan vaqtidan boshlab transport vositasining butunlay to xtagunga qadar yurib o tgan masofasi tushuniladi. To'xtash yo'li doim tormoz yo'lidan ko'proq bo'ladi, chunki tormozlanish boshlanishidan avval transport vositasi haydovchining reaksiya vaqti va tormoz uzatmasining ishlab ketish vaqtiga bogliq bo lgan masofadan o tib oladi"
question_218,Transport vositalarida sun'iy yoritilgan tunnelda harakatlanayotganda qanday yoritish asboblari yoqilishi kerak?,"{""Faqat uzoqni yorituvchi fara chiroqlari"",""Uzoqni yoki yaqinni yorituvchi fara chiroqlari"",""Avariya (xavf-xatar) ishoralari"",""Yoritish chiroqlari yoqilmaydi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 23-bobi 134-bandining birinchi va ikkinchi xatboshlariga asosan: Qorong'i vaqtda va yetarlicha korinmaydigan sharoitda, shuningdek yo lning yoritilganligidan qat i nazar, tunnellarda harakatlanayotgan transport vositalarida quyidagi yoritish asboblari yoqilgan bo lishi kerak: barcha mexanik transport vositalari - uzoqni yoki yaqinni yorituvchi chiroqlar."
question_219,Avtomobilda tibbiyot qutichasini qayerda saqlash lozim?,"{""Yengil avtomobilning yukxonasida"",""Tayyorlovchi korxona tomonidan belgilangan joylarda berk holatda"",""Avtomobilning kuzovida korinadigan joyda""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 3-ilovasi 7-bo limining 7.10-bandiga asosan, tibbiyot qutichasi, o't o'chirgich transport vositalarini ishlab chigargan korxona tomonidan belgilangan joyda mustahkam ornatiladi. Agar transport vositasining konstruksiyasida bunday joy ko'zda tutilmagan bo'lsa, tibbiyot qutichasi oson olinadigan joyda o'rnatiladi."
question_220,Yuk tirkamasida odam tashishga ruxsat etiladimi?,"{""Taqiqlanadi"",""Ruxsat etiladi"",""Faqat yukni kuzatib boruvchi shaxsga ruxsat etiladi""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 26-bobi 159-bandining uchunchi xatboshisiga asosan, odamlarni tashish quyidagi hollarda taqiqlanadi: Traktorlar va boshqa o'ziyurar uskunalar, yuk tashiladigan tirkamalar, tirkama-uycha, yuk mototsikllari, elektromototsikllar, mopedlar va skuterlar yukxonasida."
question_221,Kim «Yơl harakati qatnashchisi» hisoblanadi?,"{""Yol harakati jarayonida transport vositasining haydovchisi, yo lovchisi yoki piyoda tariqasida bevosita ishtirok etayotgan shaxs"",""Yolda bolgan va unda ish bajarmayotgan har qanday shaxs"",""Biror bir transport vositasini boshqarayotgan shaxs""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 1-bobi 6-bandining qirq to qqizinchi xatboshisiga asosan: Yo'l harakati qatnashchisi - yol harakati jarayonida transport vositasining haydovchisi, yo lovchisi yoki piyoda tariqasida bevosita ishtirok etayotgan shaxs."
question_222,Avtomobil harakatining barcha ruxsat etilgan yo'nalishlari qaysi javobda to'g'ri korsatilgan?,"{""Faqat chapga"",""Faqat to'g'riga"",""Faqat o'ngga"",""Chap va ongga"",""Barcha yo'nalishlarda""}",4,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-222.jpg,300,,YHQ 1-ilovasi 3-bo'limining yettinchi xatboshisiga asosan: 3.5. «Mototsikl va elektromototsikllar harakatlanishi taqiqlangan».
question_223,Rasmda korsatilgan holatda yo lovchilarni tushirish uchun to'xtashga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-223.jpg,300,,"YHQ 22-bobi 132-bandining ikkinchi va uchinchi xatboshlariga asosan: Agar 5.9 yo'l belgisi bilan belgilangan tasma qatnov qismining boshqa tasmalardan uzuq-uzuq chiziq bilan ajratilgan bo'lsa, burilmoqchi bo layotgan transport vositalari bu tasmaga qayta tizilishlari kerak. Shuningdek, bunday joylarda yo nalishli transport vositalarining harakatiga xalaqit bermaslik sharti bilan yo'lga chiqish, qatnov qismining chetki o'ng tomonida yo lovchilarni chiqarish va tushirish uchun bu bo lakka o tishga ruxsat etiladi."
question_224,Haydovchilardan qaysi biri to'xtashga majbur?,"{""Yengil avtomobil haydovchisi"",""Avtobus haydovchisi"",""Har ikki haydovchi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-224.jpg,300,,YHQ 17-bobi 109-bandiga asosan: Tartibga solinmagan piyodalar o tish joyiga yaqinlashayotgan transport vositasining haydovchisi qatnov qismini kesib o'tayotgan piyoda (lar) ni o'tkazib yuborish uchun tezligini kamaytirishi yoki to xtashi shart.
question_225,Qaysi avtomobil chorrahadan oxirgi bolib o'tadi?,"{""Kơ'k"",""Qizil"",""Yashil Yashil""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-225.jpg,300,,"YHQ 16-bobi 104-bandining birinchi xatboshisiga asosan: Teng ahamiyatga ega bo'lmagan yollar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yo'ldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo'nalishidan qat'i nazar, yo'l berishi kerak. YHQ 16-bobi 106-bandiga asosan: Asosiy yo'lning yo nalishi chorrahada o'zgarganda asosiy yo'lda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yo llar chorrahasidan o tish qoidasiga amal qilishlari kerak. Ikkinchi darajali yo llarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal qilishlari kerak."
question_226,Ko'rsatilgan avtomobillarning qaysi biri ag'darilishga qarshi turg'unroq?,"{""Ichida tik turgan yolovchilar bolgan avtobus"",""Avtokran"",""Bo'sh yuk avtomobili""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-226.jpg,300,,"Burilishlarda yo lovchisi va yuki bolmagan avtomobillar ko'proq muvozanat saqlab qoladi, chunki bunday avtomobilda og irlik markazi eng past joylashgan bo'lib, eng kam ag'darilish ehtimoliga ega bo ladi."
question_227,Haydovchi quyidagi holatda ong tomondan ozib otishi mumkinmi?,"{""На"",""Yơ'q""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-227.jpg,300,,"YHQ 12-bobi 83-bandiga asosan: Bir yo nalishda harakatlanayotgan relssiz transport vositalarini har ikki tomonidan o'zib ketishga ruxsat beriladi. Biroq chapga burilish ishorasini berib, burilishga kirishgan transport vositasini o'zib ketish o'ng tomondan amalga oshiriladi."
question_228,Qaysi transport vositasining haydovchisi yol berishi lozim?,"{""Yengil avtomobil haydovchisi"",""Yuk avtomobil haydovchisi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-228.jpg,300,,YHQ 9-bobi 55-bandiga asosan: Haydovchi qayta tizilishda harakatlanish yo nalishini o'zgartirmasdan harakatlanayotgan yo lakay transport vositalariga yo'l berishi kerak.
question_229,Boshqaruv qurilmasi nosoz mexanik transport vositasi shatakka olinishi kerak:,"{""Qisman ortish usuli bilan"",""Qattiq ulagich bilan"",""Uni qisman ortish yoki qattiq ulagichda ulash usuli bilan"",""Agar shatakka oluvchining haqiqiy vazni shatakka olinayotganning haqiqiy vaznidan ikki marta ko'p bo'lsa qattiq ulagichda""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 24-bobi 145-bandining birinchi xatboshisiga asosan, shatakka olish quyidagi holatlarda taqiqlanadi: rul boshqaruvi ishlamayotgan transport vositalarini (qisman ortish yo'li bilan shatakka olish bundan mustasno)."
question_230,12 yoshga etmagan bolalarni transport vositasining oldingi o'rindig'ida tashishga ruxsat etiladimi?,"{""Bolalarni ushlab turuvchi maxsus qurilma ornatilgan bolsa ruxsat etiladi"",""Faqat katta yoshdagi yolovchi hamroh bolganida ruxsat etiladi"",""Taqiqlanadi""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 26-bobi 159-bandiga asosan: Odamlarni tashish quyidagi hollarda taqiqlanadi: bolalarni yuk avtomobillarining yukxonasida; transport vositasining kabinasidan tashqarida (odam tashish uchun moljallangan bortli yuk yoki furgon-yuk xonali avtomobillar bundan mustasno); Traktorlar va boshqa o'ziyurar uskunalar, yuk tashiladigan tirkamalar, tirkama-uycha, yuk mototsikllari, elektromototsikllar, mopedlar va skuterlar yukxonasida; Mototsikllar, elektromototsikllar, mopedlar va skuterlarning konstruksiyasida ko'zda tutilgan joylardan tashqarida; 12 yoshga to Imagan bolalarni mototsikl, elektromototsikl, moped va skuterning orqa o'rindigida, shuningdek, bolalarni ushlab turuvchi maxsus qurilma o'rnatilmagan transport vositasining old o rindig ida; odam soni transport vositasining texnik tavsifnomasida ko'zda tutilgan miqdordan ortiq bolganda. Bunda transport vositasining haqiqiy vazni uni ishlab chiqargan korxona belgilagan ruxsat"
question_231,etilgan vazndan oshmasligi kerak. Qaysi rasmda piyodalar qoidani buzmay harakatlanmoqda?,"{""Chapdagi rasmda"",""O'ngdagi rasmda"",""Ikkala rasmda""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-231.jpg,300,,"YHQ 4-bobi 15-bandining birinchi va uchinchi xatboshilariga asosan: Piyodalar trotuardan yoki piyodalar yo lkasidan, ular bo'lmaganda esa yo 1 yoqasidan yurishlari kerak. Qatnov qismining chetida harakatlanayotgan piyodalar transport vositalarining harakatiga qarama-qarshi yo'nalishda yurishlari kerak"
