numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_634,Qizil avtomobil chorrahani nechanchi bolib kesib otadi?,"{""Birinchi bolib"",""Ikkinchi bolib"",""Oxirgi bolib""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-634.jpg,300,,"YHQ 16-bobi 104-bandining birinchi xatboshisiga asosan: Teng ahamiyatga ega bo'lmagan yollar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yo'ldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo nalishidan qat i nazar, yo'l berishi kerak. YHQ 16-bobi 106-bandiga asosan: Asosiy yo'lning yo'nalishi chorrahada o'zgarganda asosiy yo lda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yo llar chorrahasidan o tish qoidasiga amal qilishlari kerak. Ikkinchi darajali yo llarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal"
question_635,Svetoforning qaysi ishorasida avtomobil haydovchisi qayrilishni tugallashi mumkin?,"{""Qizilda"",""Yashilda"",""Istalganda""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-635.jpg,300,,"YHQ 15-bobi 102-bandiga asosan: Svetoforning ruxsat etuvchi ishorasida chorrahaga kirgan haydovchi, undan chiqishdagi svetofor ishorasidan qat'i nazar, belgilangan yo nalishda harakatini davom ettirishi kerak. Biroq chorrahada haydovchining harakatlanayotgan yolida joylashgan svetoforlar oldida to xtash chiziqlari (yoki 5.33 yo'l belgisi) bo'lsa, u har bir svetofor ishorasiga amal gilishi shart."
question_636,Sanab otilgan hollarning qay birida qatnov qismining o'ng chetidan yoki yolning ó'ng yoqasidan qayrilib olishga ruxsat etiladi?,"{""Tartibga solingan chorrahalarda"",""Chorrahalardan tashqarida, agar qatnov qismining kengligi chetki chap holatdan qayrilib olish uchun yetarli bolmasa"",""Tartibga solinmaydigan chorrahalarda, agar qayrilib olishni amalga oshirayotgan transport vositasi asosiy yolda bo'lsa""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 9-bobi 59-bandining ikkinchi xatboshisiga asosan: Chorrahadan tashqarida qayrilib olishda, agar qatnov qismining kengligi manyovrni chetki chap holatdan bajarish uchun yetarli bo lmasa, uni qatnov qismining o'ng chetidan (o'ng yol yoqasidan) amalga oshirishga yol qo yiladi. Bu holda haydovchi shu yo'nalishdagi va qarama-qarshi yo nalishdagi transport vositalariga yo'l berishi shart."
question_637,Transport vositasi texnik tavsifnomasida ko'rsatilgan yuqori tezlikdan oshirishi mumkinmi?,"{""Yollardan foydalanish uchun mas'ul bolgan idoralar tomonidan oshirilishi mumkin"",""Aholi punktidan tashqaridagi yollarda oshirilishi mumkin. Bunday yo'l qismlarida «yuqori tezlik cheklangan» belgisi o'rnatiladi"",""Oshirilishi mumkin emas""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 11-bobi 81-bandining birinchi xatboshisiga asosan, haydovchilarga quyidagilar taqiqlanadi: tezlikni mazkur transport vositasining texnik tavsifnomasida ko'rsatilgan eng yuqori tezlikdan oshirish."
question_638,Avtomagistrallarda transport vositalarining atayin to'xtashi qaysi joylarda ruxsat etilgan?,"{""Yolning qatnov qismining chetki ơ'ng bolagida"",""Yolning 100 metrdan ko'proq qismi ko'rinadigan va harakat bo'lagi soni torttadan ortiq bolgan joylarda"",""To'xtab turish uchun «To'xtab turish joyi» yoki «Dam olish joyi» belgilari bilan belgilangan maxsus maydonchalarda""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 19-bobi 121-bandining uchinchi xatboshisiga asosan, avtomagistrallarda quyidagilar taqiqlanadi: 5.15 yoki 6.11 yo'l belgilari bilan belgilangan maxsus to'xtab turish maydonchalaridan boshqa joylarda to'xtash."
question_639,Avtopoyezdning belgisi qanday holda yoqilgan bolishi kerak?,"{""Tunda yoki yetarli korinmaydigan sharoitda harakat qilganda"",""Faqat avtopoyezd harakat qilganda"",""Avtopoyezd harakat qilganda, shuningdek, qorong'i vaqtda to'xtaganda va to'xtab turganida"",""Faqat avtopoyezd yuk bilan harakat qilganda""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 23-bobi 141-bandiga asosan: «Avtopoezd» taniqlik belgisi avtopoezd harakatlanayotganda, kunning qorongi vaqtida, yo lda to'xtash va to'xtab turish paytida ham yoqib qo yilishi kerak."
question_640,Ikkinchi daraja ta'mirlash yoli bilan tiklangan shinalarni M1 toifadagi avtotranspor vositalariga o'rnatishga ruxsat etiladimi?,"{""Taqiqlanadi"",""Avtomobilning har ikki o'qiga ruxsat etiladi"",""Faqat orqa o'qiga ruxsat etiladi""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 3-ilovasi 5-bo limining 5.7.-bandiga asosan: 5.7. M1, M2, M3 toifalarni 1 klassidagi avtotransport vositalarini oldingi o' qiga, M3 toifani 2 va 3 klassidagi avtotransport vositalarini o'rta va orga o'qlariga ikkinchi ta'mirlash klassi bo' yicha qayta tiklangan shinalar o'rnatilgan bo'lsa foydalanish taqiqlanadi."
question_641,Ko'k avtomobil chorrahani nechanchi bolib kesib o'tadi?,"{""Birinchi bolib"",""Ikkinchi bo'lib"",""Uchinchi bo'lib"",""To'rtinchi bo'lib"",""Oxirgi bolib""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-641.jpg,300,,"YHQ 6-bobi 26-bandiga asosan: Haydovchilar tezkor va maxsus xizmatlarning kok yoki qizil yoxud ko'k va qizil rangli yalt-yalt etuvchi mayoqchalar va maxsus tovushli ishorasi yogilgan holda yaqinlashayotgan transport vositalariga, shuningdek ularning kuzatuvidagi, yaqinni yorituvchi fara chiroqlari yoqilgan transport vositasi (transport vositalari) ga yol berishlari shart. Mazkur turdagi transport vositalarini quvib o'tish taqiqlanadi. YHQ 16-bobi 104-bandiga asosan: Teng ahamiyatga еда bo'lmagan yollar kesishgan chorrahada, ikkinchi darajali yo lda harakatlanayotgan transport vositasining haydovchisi asosiy yoldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo nalishidan qat i nazar, yol berishi kerak. Bunday chorrahalarda tramvay harakatlanish li hid t'i t h i t qarama-qarshi yo nalishda harakatlanayotgan relssiz transport vositalariga nisbatan imtiyozga ega. YHQ 16-bobi 107-bandiga asosan: Chapga burilishda yoki qayrilib olishda relssiz transport vositasining haydovchisi teng ahamiyatli yo'ldan qarama-qarshi yo'nalishdan to'g'riga yoki o'ngga harakatlanayotgan, shuningdek ruxsat etilgan hollarda quvib o'tayotgan transport vositalariga yol berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal qilishlari kerak."
question_642,Qaysi belgi «Bir tomonlama harakatli yolining oxiri» deb ataladi?,"{""1"",""2"",""3"",""4"",""5""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-642.jpg,300,,YHQ 1-ilovasi 5-bolimining oltinchi xatboshisiga asosan: 5.6. «Bir tomonlama harakatli yo'Ining oxiri».
question_643,Bu yơl belgisi nimani bildiradi?,"{""40 km/soatdan kam tezlikda harakatlanayotgan yakka, yon kajavasi bolmagan ikki g'ildirakli mototsikllar va velosipedlardan tashqari barcha mexanik transport vositalarini quvib otish taqiqlanadi"",""Ruxsat etilgan to'la vazni 3,5 tonnadan ortiq bolgan yuk avtomobillarida barcha transport vositalarini quvib o'tish taqiqlanadi, soatiga 40 kilometrdan kam tezlikda harakatlanayotgan transport vositasi, traktor, ot-arava, velosiped bundan mustasno""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-643.jpg,300,,"YHQ 1-ilovasi 3-bo limining yigirma oltinchi xatboshisiga asosan: 3.22. «Yuk avtomobillarida quvib o tish taqiqlangan». To'la vazni 3,5 tonnadan ortiq bo lgan yuk avtomobillarida barcha transport vositalarini quvib o'tish taqiqlanishini bildiradi. (soatiga 40 km dan kam tezlikda harakatlanayotgan transport vositasi, traktor, ot-arava, velosiped bundan mustasno)."
question_644,Chorrahani ikkinchi bolib kim kesib otadi?,"{""Yashil avtomobil"",""Ko'k avtomobil"",""Qizil avtomobil""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-644.jpg,300,,"YHQ 16-bobi 104-bandining birinchi xatboshisiga asosan: Teng ahamiyatga ega bo lmagan yo'llar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yo'ldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo'nalishidan qat'i nazar, yo'l berishi kerak. YHQ 16-bobi 106-bandiga asosan: Asosiy yo Ining yo'nalishi chorrahada o'zgarganda asosiy yo'lda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yo'llar chorrahasidan o'tish qoidasiga amal gilishlari kerak. Ikkinchi darajali yo llarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal gilishlari kerak."
question_645,Ushbu chorrahada chapga burilishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-645.jpg,300,,"YHQ 1-ilovasi 4-bolimining birinchi va sakkizinchi xatboshlariga asosan: 4.1.1. «Harakatlanish to'g'riga». 4.1.1 yo'l belgisi qatnov qismining qaysi kesishmasi oldiga o'rnatilsa, shu kesishmaga joriy gilinadi. Yo'lning qismi boshlanishida o'rnatilgan 4.1.1 belgisining ta'siri yaqin chorrahagacha joriy qilinadi. Belgi ong tomonda joylashgan hovlilarga va yo lga yondosh boshqa hududlarga burilishni taqiqlamaydi."
question_646,Transport vositalarining tezligi texnik tavsifnomasiga yoki holatiga ko'ra 40 km/ soatdan kam bolganda avtomagistral boylab harakatlanishga ruxsat etiladimi?,"{""Ikkinchi tasmadan nariga otmaganda ruxsat etiladi"",""Taqiqlanadi"",""Agar «Eng kam tezlik» belgisi ornatilmagan bolsa ruxsat etiladi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 19-bobi 121-bandining birinchi xatboshisiga asosan, avtomagistrallarda quyidagilar taqiqlanadi: piyodalar, uy hayvonlari, ot-aravalar, velosipedlar, individual harakatlanish vositalari, skuterlar, mopedlar, traktorlar va o'zi yurar avtomobillar, texnik tavsifnomasiga yoki holatiga ko'ra tezligi soatiga 40 kilometrdan kam bolgan transport vositalarining harakatlanishi."
question_647,Bu joyda avtobusni quvib o'tishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-647.jpg,300,,"YHQ 12-bobi 86-bandining to'rtinchi xatboshisiga asosan, quvib o tish quyidagi hollarda taqiqlanadi: temir yo'l kesishmalarida va ulargacha 100 metrdan kam masofa qolganda."
question_648,Avariya ishoralari yoqilishi kerak:,"{""To'xtash taqiqlangan joylarda majburiy to'xtaganda"",""Yol-transport hodisasi sodir bolganda"",""Shatakka olishda (shatakka olingan transport vositasida)"",""Sanab otilgan barcha hollarda""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 8-bobi 50-bandiga asosan: Burilishni ko'rsatuvchi barcha yorug'lik ishoralarining bir vaqtda miltillashi avariya (xavf-xatar) ishorasi hisoblanadi. Avariya ishorasi quyidagi hollarda yoqilishi kerak: yol-transport hodisasi sodir bolganda; to'xtash taqiqlangan joylarda majburiy to'xtaganda; fara chiroqlari yorug'ligi haydovchining ko'zini qamashtirganda; shatakka olishda (shatakka olingan mexanik transport vositasida); ""Bolalarni tashish"" taniqlik belgilariga ega bo'lgan transport vositasiga bolalar chigayotganda va undan tushayotganda. Oldingi tahrirga qarang. Transport vositasi xavf tug'dirishi mumkin bolgan boshqa hollarda ham haydovchi yol harakati ishtirokchilarini ogohlantirish maqsadida avariya ishorasini yoqishi kerak."
question_649,«Reaksiya vaqti» tushunchasi nimani bildiradi?,"{""Haydovchi xavfni korgan paytdan aniq harakatlarni boshlaguncha o'tilgan vaqt"",""Haydovchining tormoz berishni boshlagan paytdan transport vositasining to'la to'xtagunicha bolgan vaqtni""}",0,https://postimg.cc/Dmfk0bYv,300,,"Haydovchining reaksiya vaqti xavf-xatar ko'ringan paytdan to xavf-xatarni bartaraf qilish chorasi ko'rilgunga qadar vaqti tushuniladi. Haydovchining ahvoli va tajribasiga hamda haydovchi sharoitining og irligiga bog'liq bolgan holda Би 0,5 dan 1,5 soniyagacha bo lgan vaqtni tashkil qiladi."
question_650,N2; N3; 03; 04; M2; M3 toifadagi avtotransport vositalarining (mikroavtobuslardan tashqari)orqa devorida yozilishi kerak:,"{""Transport vositasining tegishliligi haqida taniqlik belgisi"",""Davlat raqam belgisi va harflari yozilishi kerak"",""Taniqlik va raqam belgilari""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 29-bobi 175-bandining ikkinchi xatboshisiga asosan: Yuk avtomobillari, tirkamalar (yengil avtomobillar tirkamalaridan tashqari) va avtobuslar (mikroavtobuslardan tashqari) kuzovining orqa devoriga uning davlat raqam belgisi va harflari yozilishi kerak. Raqamning balandligi 300 millimetr, kengligi 120 millimetr, chizig'ining yo g'onligi 30 millimetrdan kam bo lmasligi, harflar balandligi esa ragam o'lchamlarining 2/3 qismiga teng bo'lishi kerak."
question_651,Qanday hollarda quvib o'tish taqiqlanadi?,"{""Temir yol kesishmalarida"",""Quvib yoki aylanib o'tayotgan transport vositalarini"",""Tepalikning oxirida va yolning korinishi cheklangan joylarida"",""Sanab otilgan barcha hollarda""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 12-bobi 86-bandiga asosan: Quvib o'tish quyidagi hollarda taqiqlanadi: tartibga solingan chorrahalarda; tartibga solinmaydigan chorrahalarda asosiy hisoblanmaydigan yollarda harakatlanishda; ko'priklarda, yol o'tkazgichlarda, estakadalarda va ularning ostida; piyodalar o'tish joylarida; temir yol kesishmalarida va ulargacha 100 metrdan kam masofa qolganda; quvib yoki aylanib o'tayotgan transport"
question_652,Qaysi transport vositalarining haydovchilari to xtab turish qoidasini buzdilar?,"{""«А» ва «Б»"",""Faqat «Г»"",""«Б» ва «Г»"",""«В» ва «Г»"",""«Б», «В» ва «Г»""}",4,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-652.jpg,300,,YHQ 1-ilovasi 7-bolimining o'n to'qqizinchi xatboshisiga asosan: 7.6.2. «Transport vositasini to'xtab turish joyiga qo'yish usuli». 7.6.2 trotuar yonidagi to'xtab turish joyiga yengil avtomobillar va mototsikllarni qo yish usulini bildiradi.
question_653,Qaysi transport vositalariga ushbu belgi ornatilgan yol bo'ylab harakatlanishga ruxsat etilgan?,"{""Mexanik transport vositalariga"",""Barcha transport vositalariga"",""Avtomobillar, avtobus hamda mototsikllar, elektromototsiklar, mopedlar va skuterlarga"",""Yuqori tezligi 40 km/soatdan kam bolmagan transport vositalariga""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-653.jpg,300,,"YHQ 1-ilovasi 5-bo'limining to'rtinchi xatboshisiga asosan: 5.3. «Avtomobillar uchun moljallangan yo l». Faqat avtomobillar, avtobus hamda mototsikllar, elektromototsiklar, mopedlar va skuterlarning harakatlanishi uchun moljallangan yo Ini bildiradi."
question_654,Chorrahani birinchi bolib kim kesib o'tadi?,"{""Yashil avtomobil"",""Qizil avtomobil"",""Ko'k avtomobil""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-654.jpg,300,,YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan kelayotgan transport vositalariga yo'l berishi shart.
question_655,Mazkur svetoforning qizil yoritgichida harakat taqiqlanadi:,"{""Faqat bir qatorda"",""Qatnov qismining barcha kengligi boylab"",""Quvib o'tish bilan"",""Svetofor qaysi tasma ustiga joylashtirilgan bolsa, o'sha tasma boyicha""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-655.jpg,300,,"YHQ 7-bobi 35-bandiga asosan: Qatnov qismidagi harakat yo'nalishi garama-qarshi tomonga o zgarishi mumkin bo'lgan tasmalarida transport vositalarining harakatini tartibga solish uchun X-simon gizil ishorali va pastga yo nalgan yo naltirgich ko'rinishidagi yashil ishorali reversiv svetoforlar qollaniladi. Bu ishoralar qaysi tasma ustiga o'rnatilgan bo'lsa, unda harakatlanishni taqiqlaydi yoki ruxsat beradi. Ikki tomoni 1.9 chizig'i bilan belgilangan tasma ustiga o'rnatilgan ishoralari o'chirilgan reversiv svetofor shu tasmaga kirishni taqiqlaydi."
question_656,"Agar tegishli belgilar bilan belgilangan qiyaliklarda yuzma-yuz kelayotgan transportlarning o'tib ketishi qiyin bo'lsa, yol berish zarur:","{""Pastlik tomon harakatlanayotgan transport vositasiga"",""Belgilangan yo'nalishdagi transport vositasiga"",""Balandlikka harakatlanayotgan transport vositasiga""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-656.jpg,300,,"YHQ 21-bobi 128-bandiga asosan: Yo Ining 1.13 ma 1.14 yo'l belgilari bilan belgilangan qiyaliklarida, qarama-qarshi yo nalishlarda harakatlanishni qiyinlashtiradigan biron-bir to'siq bo'lsa, nishablikka harakatlanayotgan transport vositasining haydovchisi yo'l berishi kerak."
question_657,Yolning ushbu qismida quvib otishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-657.jpg,300,,"YHQ 2-ilovasi 1-bolimining o'n birinchi, o'ttiz oltinchi va o'ttiz yettinchi xatboshlariga asosan: 1.9 - reversiv harakat tashkil etilgan bo laklarning chegarasini belgilaydi; reversiv harakatlanish amalga oshirilgan yollarda (reversiv svetofori o'chirilgan holatda) qarama-qarshi yo nalishdagi transport oqimini ajratadi; Reversiv svetofor yoqilgan paytda bir yo nalishli tasmalarni ajratayotgan 1.9 chizig ini istalgan tomondan bosib o tishga ruxsat etiladi. Reversiv svetofor o'chirilganda, haydovchilar darhol 1.9 chizig'idan o'ngga qayta tizilishlari kerak. Reversiv svetofor o'chirilgan bo'lsa, qarama-qarshi yo'nalishdagi transport oqimlarini ajratuvchi 1.9 chizig ini bosib o tish taqiqlanadi."
question_658,Harakat tezligini tanlashda haydovchiga nima taqiqlanadi?,"{""Ushbu Qoidalarga muvofiq ravishda transport vositasiga ornatilgan taniqlik belgida korsatilgan tezlikdan oshirish"",""Keskin tormoz berish, agar bu harakatlanish xavfsizligini ta'minlash uchun talab qilinmasa"",""Sanab otilgan ikkala harakatni amalga oshirish taqiqlanadi""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 11-bobi 81-bandiga asosan, haydovchilarga quyidagilar taqiqlanadi: tezlikni mazkur transport vositasining texnik tavsifnomasida ko'rsatilgan eng yuqori tezlikdan oshirish; tezlikni transport vositasiga o'rnatilgan «Tezlik cheklangan» taniqlik belgisida ko'rsatilganidan oshirish; zaruriyat bo lmaganda juda past tezlikda harakatlanib, boshqa transport vositalariga xalaqit berish; yo l-transport hodisasining oldini olish zaruriyati bo lmaganda keskin tormoz berish."
question_659,"Qol jarohatlanganda jabrlanuvchining ko'ylagi, kiyimi qanday yechilsa to'g'ri boladi?","{""Kiyim-boshni yechishni jarohatlan qoldan boshlash, song sog' qo'lni bo'shatish"",""Kiyim-boshni ikkala qo'ldan bir vaqtda yechishish"",""Kiyim-boshni yechishni sog' qoldan boshlash, so'ng jarohatlan qolni boshatish""}",2,https://postimg.cc/Dmfk0bYv,300,,"Shikastlangan qol yoki oyoqni majburiy harakatga solmasdan kiyim yechish imkonini yaratish uchun avval shikastlanmagan, so'ngra shikastlangan qo'l yoki oyoqdan ehtiyotlik bilan yechiladi."
question_660,Mopedlarni shatakka olishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Qattiq, qoplamasiz yol boylab faqat kunning yorug' vaqtida ruxsat etiladi"",""Taqiqlanadi""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 28-bobi 168-bandining yettinchi xatboshisiga asosan, velosipedchilar va individual harakatlanish vositalarini boshqarayotgan shaxslarga quyidagilar taqiqlanadi: Velosipedlarni va individual harakatlanish vositalarini shatakka olish, shuningdek, ulardan shatakka olishda foydalanish taqiqlanadi (velosipedga moljallangan tirkamalarni shatakka olish bundan mustasno)."
